timestamp,reflux_ratio,feed_rate,feed_composition,top_purity,bottom_purity,reboiler_duty,condenser_duty,distillate_rate,bottoms_rate,top_temperature,bottom_temperature,feed_temperature,column_pressure,steam_flow,cooling_water_flow,operator_shift,maintenance_flag
2025-01-08 05:00:00,3.77,95.1,0.5285,0.9141,0.0552,254.11,267.01,52.4,42.7,84.3,108.9,100.3,108.4,0.12,10.7,A,0
2025-01-08 06:00:00,3.72,118.2,0.4471,0.8963,0.045,310.68,301.01,55.8,62.4,80.8,113.2,90.6,97.05,0.14,12.0,B,0
2025-01-08 07:00:00,4.16,137.0,0.484,0.88,0.0462,327.37,330.72,71.9,65.1,86.1,108.7,95.1,100.91,0.15,13.2,C,1
2025-01-08 08:00:00,3.51,90.5,0.4938,0.8869,0.0503,273.81,275.91,48.0,42.5,83.5,111.9,94.5,102.12,0.12,11.0,A,1
2025-01-08 09:00:00,4.66,82.2,0.544,0.88,0.0679,246.22,232.61,48.2,34.0,81.5,110.0,96.6,101.76,0.11,9.3,C,0
2025-01-08 10:00:00,3.29,108.1,0.6207,0.9031,0.0586,292.18,286.08,72.0,36.2,84.5,111.4,92.3,99.62,0.13,11.4,A,0
2025-01-08 11:00:00,5.68,110.2,0.5895,0.88,0.0577,377.78,353.38,71.3,38.9,83.5,108.4,87.5,105.0,0.17,14.1,C,0
2025-01-08 12:00:00,4.0,113.3,0.3864,0.88,0.0353,375.91,360.89,47.1,66.2,84.5,109.3,89.4,103.3,0.17,14.4,B,0
2025-01-08 13:00:00,2.81,103.3,0.5179,0.8983,0.049,241.58,255.82,57.0,46.3,82.3,110.0,83.4,103.52,0.11,10.2,A,0
2025-01-08 14:00:00,2.64,107.0,0.5589,0.9012,0.06,235.56,223.79,63.5,43.5,81.3,108.7,98.9,99.3,0.11,9.0,A,0
2025-01-08 15:00:00,3.89,115.5,0.5495,0.9111,0.0585,347.1,328.49,66.5,49.0,82.4,112.5,97.0,100.09,0.16,13.1,C,0
2025-01-08 16:00:00,3.32,125.6,0.4497,0.8913,0.0449,294.05,279.67,60.1,65.5,80.5,108.5,94.9,102.76,0.13,11.2,B,0
2025-01-08 17:00:00,4.07,80.7,0.7331,0.9144,0.0784,266.33,257.56,63.2,17.5,84.9,108.8,91.5,98.0,0.12,10.3,A,0
2025-01-08 18:00:00,3.88,104.5,0.3978,0.902,0.0438,292.55,278.43,43.1,61.4,86.4,112.7,94.2,103.3,0.13,11.1,B,0
2025-01-08 19:00:00,3.44,113.2,0.4133,0.917,0.0405,286.47,284.33,48.2,65.1,83.7,112.3,94.9,101.0,0.13,11.4,A,0
2025-01-08 20:00:00,2.82,96.2,0.5187,0.88,0.0442,232.31,242.63,54.6,41.6,86.3,113.2,92.4,104.49,0.11,9.7,C,0
2025-01-08 21:00:00,2.29,136.0,0.6693,0.88,0.0711,249.18,255.49,100.6,35.4,85.4,106.2,92.6,100.02,0.11,10.2,B,0
2025-01-08 22:00:00,3.14,100.5,0.4331,0.88,0.0442,254.14,258.02,46.8,53.7,81.2,110.4,101.5,106.74,0.12,10.3,C,0
2025-01-08 23:00:00,4.19,109.4,0.4787,0.88,0.048,343.2,340.79,56.6,52.8,84.5,110.2,88.7,102.53,0.16,13.6,B,1
2025-01-09 00:00:00,3.67,118.3,0.5862,0.8824,0.0563,262.59,289.76,75.9,42.4,78.2,108.9,100.0,102.86,0.12,11.6,A,0
2025-01-09 01:00:00,2.5,101.1,0.4986,0.88,0.0536,246.48,250.93,54.5,46.7,82.6,110.6,86.9,99.22,0.11,10.0,A,0
2025-01-09 02:00:00,3.64,82.3,0.4732,0.9216,0.0491,256.45,269.12,40.0,42.3,78.5,109.4,103.0,102.06,0.12,10.8,C,0
2025-01-09 03:00:00,3.81,103.6,0.5453,0.88,0.0533,252.82,265.25,61.6,41.9,81.7,110.3,83.1,99.65,0.11,10.6,B,0
2025-01-09 04:00:00,2.79,125.4,0.5218,0.8882,0.0461,240.07,262.2,70.9,54.6,77.7,116.8,97.3,96.68,0.11,10.5,C,0
2025-01-09 05:00:00,3.62,104.9,0.5824,0.9254,0.0636,313.01,313.51,63.2,41.8,85.3,110.6,91.7,100.71,0.14,12.5,B,0
2025-01-09 06:00:00,3.55,97.3,0.6033,0.88,0.0634,288.11,274.55,64.3,33.0,80.8,110.7,94.2,104.79,0.13,11.0,A,0
2025-01-09 07:00:00,2.59,123.9,0.5246,0.88,0.0537,285.94,286.75,70.6,53.3,84.7,111.6,94.3,101.11,0.13,11.5,A,0
2025-01-09 08:00:00,3.79,105.0,0.5233,0.88,0.039,265.5,268.51,60.5,44.5,81.8,110.4,98.0,100.42,0.12,10.7,A,1
2025-01-09 09:00:00,3.95,102.3,0.5171,0.88,0.0515,349.55,349.23,57.5,44.8,76.5,107.8,85.2,100.38,0.16,14.0,B,0
2025-01-09 10:00:00,4.37,112.2,0.5391,0.88,0.0527,328.43,306.98,66.0,46.2,80.5,106.7,94.8,108.02,0.15,12.3,A,0
2025-01-09 11:00:00,4.34,121.6,0.5044,0.9289,0.0473,382.53,385.74,63.0,58.5,80.4,109.9,95.9,103.13,0.17,15.4,A,0
2025-01-09 12:00:00,2.4,145.7,0.5,0.9088,0.0538,303.81,298.31,76.0,69.7,82.0,109.5,91.7,96.53,0.14,11.9,B,0
2025-01-09 13:00:00,2.75,122.4,0.5957,0.9089,0.0631,316.06,319.92,77.1,45.3,86.5,106.1,94.4,99.67,0.14,12.8,A,0
2025-01-09 14:00:00,3.91,127.4,0.6213,0.8947,0.0643,366.81,356.61,85.5,41.9,87.0,113.3,91.7,100.1,0.17,14.3,B,0
2025-01-09 15:00:00,3.91,102.4,0.3794,0.88,0.0431,311.93,306.76,41.2,61.3,81.3,110.2,97.8,99.14,0.14,12.3,A,0
2025-01-09 16:00:00,3.91,94.6,0.5008,0.88,0.045,280.58,281.28,51.6,43.0,78.2,112.9,96.8,101.49,0.13,11.3,B,0
2025-01-09 17:00:00,6.0,110.9,0.4449,0.88,0.0422,391.81,384.23,53.3,57.6,79.8,105.5,96.1,99.58,0.18,15.4,C,0
2025-01-09 18:00:00,3.96,111.6,0.4751,0.9039,0.0479,262.47,284.95,55.7,55.9,83.4,112.9,98.3,99.76,0.12,11.4,B,0
2025-01-09 19:00:00,4.41,93.8,0.5322,0.885,0.0501,304.54,272.75,54.2,39.6,81.7,109.0,101.2,101.76,0.14,10.9,B,0
2025-01-09 20:00:00,4.26,107.4,0.5536,0.8834,0.059,292.65,295.47,64.4,43.0,77.3,112.5,90.0,96.68,0.13,11.8,A,0
2025-01-09 21:00:00,4.02,116.0,0.491,0.88,0.0465,351.4,339.34,61.9,54.1,80.5,110.4,106.1,94.85,0.16,13.6,A,0
2025-01-09 22:00:00,3.25,115.4,0.3469,0.9575,0.0412,298.76,291.69,38.5,76.9,85.9,110.9,97.0,105.03,0.14,11.7,A,0
2025-01-09 23:00:00,4.11,117.6,0.4228,0.88,0.0376,353.95,305.3,53.8,63.8,82.9,110.9,92.5,103.81,0.16,12.2,A,0
2025-01-10 00:00:00,2.88,114.4,0.5717,0.917,0.0678,248.6,257.44,67.9,46.5,82.1,109.1,106.5,102.41,0.11,10.3,C,0
2025-01-10 01:00:00,3.31,102.4,0.2808,0.88,0.0382,293.56,287.97,29.5,72.9,80.8,108.7,92.9,102.21,0.13,11.5,A,0
2025-01-10 02:00:00,3.11,102.3,0.595,0.8816,0.059,270.28,260.15,66.7,35.6,80.6,109.3,88.9,100.73,0.12,10.4,C,0
2025-01-10 03:00:00,3.57,92.0,0.5417,0.9228,0.0599,235.23,240.37,51.4,40.6,83.6,107.1,92.5,110.35,0.11,9.6,A,0
2025-01-10 04:00:00,5.35,136.8,0.6053,0.9172,0.0585,574.22,520.94,87.1,49.7,82.4,109.0,92.2,101.88,0.26,20.8,B,0
2025-01-10 05:00:00,2.01,110.2,0.4841,0.8861,0.0535,212.15,204.62,57.0,53.2,84.3,108.6,100.4,109.12,0.1,8.2,B,0
2025-01-10 06:00:00,4.05,106.6,0.3351,0.9191,0.0326,283.26,281.84,36.4,70.2,83.6,107.0,94.4,107.49,0.13,11.3,B,0
2025-01-10 07:00:00,2.21,96.1,0.5344,0.9064,0.047,192.49,208.36,54.5,41.6,82.1,110.9,95.5,102.68,0.09,8.3,A,0
2025-01-10 08:00:00,3.12,154.0,0.602,0.88,0.0425,319.59,304.19,102.9,51.1,83.2,110.0,95.3,100.67,0.15,12.2,C,0
2025-01-10 09:00:00,4.37,93.9,0.574,0.8978,0.0561,336.46,329.73,57.8,36.1,80.2,110.5,100.8,101.35,0.15,13.2,B,0
2025-01-10 10:00:00,3.55,103.6,0.447,0.881,0.0461,311.15,305.91,49.7,53.8,81.9,111.4,93.4,100.1,0.14,12.2,B,0
2025-01-10 11:00:00,2.64,116.2,0.5069,0.88,0.0573,277.06,287.81,63.5,52.7,86.0,109.5,94.0,102.68,0.13,11.5,C,0
2025-01-10 12:00:00,2.93,119.0,0.4574,0.88,0.0459,296.59,290.79,58.7,60.3,82.0,108.1,91.6,103.32,0.13,11.6,C,0
2025-01-10 13:00:00,4.04,124.4,0.4345,0.8947,0.0485,402.79,396.09,56.7,67.6,81.3,110.6,92.9,97.63,0.18,15.8,C,0
2025-01-10 14:00:00,2.92,137.1,0.5764,0.896,0.0554,311.95,301.01,85.0,52.1,82.6,104.2,97.6,109.14,0.14,12.0,B,0
2025-01-10 15:00:00,3.67,117.6,0.4042,0.88,0.0387,336.38,354.05,51.1,66.5,78.5,109.8,98.6,98.96,0.15,14.2,C,0
2025-01-10 16:00:00,3.54,94.2,0.4285,0.88,0.0481,246.24,244.73,43.1,51.1,82.7,111.5,103.5,93.24,0.11,9.8,A,0
2025-01-10 17:00:00,2.98,106.1,0.4117,0.88,0.0288,257.92,251.72,47.7,58.4,87.1,112.1,94.5,101.05,0.12,10.1,A,0
2025-01-10 18:00:00,5.22,114.6,0.3808,0.88,0.0381,422.21,397.08,46.6,68.0,79.6,108.9,93.7,97.85,0.19,15.9,A,1
2025-01-10 19:00:00,4.01,141.0,0.5117,0.8922,0.0492,294.28,281.03,77.4,63.7,82.8,105.5,97.0,101.14,0.13,11.2,A,0
2025-01-10 20:00:00,1.88,89.0,0.5929,0.8831,0.0661,170.26,175.68,57.4,31.6,81.9,104.7,92.7,101.51,0.08,7.0,A,0
2025-01-10 21:00:00,3.65,128.0,0.4852,0.9627,0.0459,352.55,350.57,61.4,66.7,81.9,111.3,91.8,102.64,0.16,14.0,A,0
2025-01-10 22:00:00,2.97,112.7,0.3795,0.894,0.0405,272.0,235.8,44.8,67.9,81.8,109.3,96.6,104.32,0.12,9.4,A,0
2025-01-10 23:00:00,4.18,122.6,0.5672,0.9276,0.0613,353.2,329.45,71.6,51.0,84.1,114.0,93.0,98.28,0.16,13.2,B,0
2025-01-11 00:00:00,2.87,108.5,0.6349,0.88,0.056,272.02,255.71,76.2,32.3,78.7,107.2,93.6,100.21,0.12,10.2,A,0
2025-01-11 01:00:00,3.41,97.4,0.4483,0.882,0.0441,249.41,253.51,47.0,50.4,84.1,110.7,98.0,103.34,0.11,10.1,C,0
2025-01-11 02:00:00,3.9,121.3,0.4617,0.88,0.044,311.0,275.42,60.6,60.7,82.2,113.3,96.6,99.33,0.14,11.0,B,0
2025-01-11 03:00:00,4.19,119.8,0.5413,0.88,0.0589,397.9,387.48,70.4,49.4,76.7,110.4,105.0,95.67,0.18,15.5,B,0
2025-01-11 04:00:00,2.54,124.6,0.6297,0.88,0.0664,293.48,297.64,86.3,38.3,83.1,106.8,99.6,103.16,0.13,11.9,A,0
2025-01-11 05:00:00,3.23,109.8,0.4584,0.88,0.0447,268.44,249.55,54.4,55.4,82.3,115.5,91.2,99.6,0.12,10.0,A,0
2025-01-11 06:00:00,3.12,101.0,0.3934,0.88,0.0341,256.64,260.22,42.9,58.1,79.4,113.2,93.0,99.4,0.12,10.4,B,0
2025-01-11 07:00:00,2.98,86.6,0.5505,0.9099,0.0602,236.83,246.5,50.0,36.6,82.5,109.5,88.1,101.66,0.11,9.9,A,0
2025-01-11 08:00:00,4.91,122.3,0.5639,0.88,0.0561,413.11,407.65,75.4,46.9,78.1,111.6,90.1,101.31,0.19,16.3,C,0
2025-01-11 09:00:00,3.82,116.4,0.5005,0.88,0.042,345.54,312.13,63.7,52.7,79.9,111.7,101.3,104.29,0.16,12.5,B,1
2025-01-11 10:00:00,2.49,95.5,0.4553,0.8936,0.0379,224.66,215.59,46.6,48.9,82.1,111.3,93.6,97.55,0.1,8.6,A,0
2025-01-11 11:00:00,4.23,101.9,0.5796,0.9294,0.0601,308.23,321.68,60.9,41.0,76.9,107.2,88.1,108.09,0.14,12.9,A,0
2025-01-11 12:00:00,5.2,103.0,0.5422,0.8854,0.0478,385.65,354.33,60.8,42.2,78.5,110.6,85.3,97.06,0.18,14.2,A,0
2025-01-11 13:00:00,4.33,87.8,0.4385,0.919,0.0532,261.14,256.12,39.1,48.7,79.0,112.9,87.6,100.14,0.12,10.2,B,0
2025-01-11 14:00:00,2.28,97.7,0.5039,0.88,0.0457,216.83,230.14,53.7,44.1,82.2,111.0,91.0,98.69,0.1,9.2,C,0
2025-01-11 15:00:00,3.11,93.0,0.3919,0.88,0.0392,239.8,231.92,39.0,54.0,83.3,110.8,95.0,101.47,0.11,9.3,C,0
2025-01-11 16:00:00,4.51,103.8,0.5549,0.8808,0.0563,325.86,313.3,62.8,41.0,79.3,108.9,93.0,101.36,0.15,12.5,B,0
2025-01-11 17:00:00,2.93,98.9,0.479,0.948,0.0443,220.31,235.61,47.6,51.3,79.2,108.2,98.5,101.8,0.1,9.4,B,0
2025-01-11 18:00:00,3.86,85.6,0.4651,0.9319,0.0353,260.52,245.71,41.0,44.6,82.4,106.9,90.3,102.08,0.12,9.8,A,0
2025-01-11 19:00:00,4.12,140.3,0.4974,0.9149,0.0507,410.63,380.31,72.5,67.8,82.3,111.5,101.1,105.22,0.19,15.2,C,0
2025-01-11 20:00:00,2.76,128.8,0.5032,0.88,0.0466,271.7,257.94,70.6,58.2,79.9,109.6,94.3,101.77,0.12,10.3,A,0
2025-01-11 21:00:00,3.45,98.3,0.5716,0.9456,0.0577,233.92,231.14,56.9,41.4,87.5,107.3,97.3,105.47,0.11,9.2,B,0
2025-01-11 22:00:00,1.5,114.1,0.5473,0.92,0.0541,169.16,192.31,65.0,49.1,82.6,112.0,92.4,96.05,0.08,7.7,C,0
2025-01-11 23:00:00,2.68,116.3,0.4875,0.88,0.0501,258.51,275.17,61.3,55.0,81.5,108.8,100.1,94.75,0.12,11.0,B,0
2025-01-12 00:00:00,3.3,127.9,0.5611,0.88,0.0639,333.2,326.87,77.9,50.0,80.8,108.3,88.4,101.68,0.15,13.1,C,0
2025-01-12 01:00:00,2.5,97.7,0.5321,0.9064,0.0505,252.75,260.56,55.0,42.7,85.0,109.0,88.8,102.28,0.11,10.4,B,0
2025-01-12 02:00:00,4.81,126.4,0.4659,0.88,0.0442,415.22,401.85,63.8,62.6,83.6,109.6,90.2,99.7,0.19,16.1,A,0
2025-01-12 03:00:00,2.36,101.8,0.49,0.88,0.0407,193.02,198.56,54.5,47.3,76.8,110.9,100.9,101.27,0.09,7.9,C,0
2025-01-12 04:00:00,3.15,90.0,0.4881,0.88,0.0478,232.72,240.17,47.6,42.4,79.9,108.2,93.8,104.53,0.11,9.6,C,0
2025-01-12 05:00:00,3.6,120.9,0.5404,0.88,0.0561,363.08,328.63,71.0,49.8,80.7,112.0,90.3,103.31,0.17,13.1,C,0
2025-01-12 06:00:00,4.65,129.4,0.4706,0.88,0.0446,390.68,356.16,66.0,63.4,82.0,111.0,94.0,100.31,0.18,14.2,B,0
2025-01-12 07:00:00,2.35,148.8,0.4688,0.8806,0.049,327.26,316.97,75.1,73.7,83.9,109.0,95.9,101.89,0.15,12.7,A,0
2025-01-12 08:00:00,4.43,92.0,0.6575,0.935,0.0649,304.21,284.86,62.7,29.3,78.8,109.7,89.6,103.58,0.14,11.4,A,0
2025-01-12 09:00:00,3.51,120.5,0.5752,0.8893,0.051,339.15,309.93,75.3,45.1,81.8,109.2,95.8,97.61,0.15,12.4,C,0
2025-01-12 10:00:00,2.71,103.9,0.4392,0.88,0.0455,278.75,268.51,49.0,54.9,87.1,110.1,94.3,98.89,0.13,10.7,A,0
2025-01-12 11:00:00,3.87,121.8,0.5457,0.88,0.0535,291.98,302.41,72.5,49.3,82.1,113.0,92.5,104.07,0.13,12.1,B,0
2025-01-12 12:00:00,3.66,87.9,0.5095,0.9013,0.0516,273.24,290.34,47.4,40.6,79.9,109.1,88.7,96.11,0.12,11.6,C,0
2025-01-12 13:00:00,3.02,91.1,0.5313,0.88,0.0503,231.29,236.27,52.8,38.3,78.0,110.4,99.4,98.03,0.11,9.5,B,0
2025-01-12 14:00:00,3.56,98.4,0.511,0.88,0.0478,252.79,261.13,54.7,43.6,80.5,108.6,92.7,97.66,0.11,10.4,B,0
2025-01-12 15:00:00,3.19,111.2,0.5952,0.9075,0.0603,280.68,271.86,70.2,41.0,78.8,111.1,80.3,104.05,0.13,10.9,A,0
2025-01-12 16:00:00,3.59,100.4,0.5276,0.88,0.0516,319.39,283.44,57.7,42.7,80.8,110.6,96.8,98.05,0.15,11.3,C,0
2025-01-12 17:00:00,4.03,119.9,0.495,0.88,0.0581,391.74,358.11,63.7,56.2,83.6,112.7,96.9,103.68,0.18,14.3,B,0
2025-01-12 18:00:00,4.77,125.4,0.5834,0.9051,0.0623,339.35,324.0,77.5,47.9,82.1,108.3,99.7,100.24,0.15,13.0,C,0
2025-01-12 19:00:00,2.51,119.0,0.5187,0.88,0.0546,242.74,247.79,66.9,52.1,80.6,111.4,97.1,106.64,0.11,9.9,C,0
2025-01-12 20:00:00,5.21,134.3,0.5097,0.9414,0.0501,506.0,467.93,69.2,65.0,76.6,112.5,95.7,101.68,0.23,18.7,B,0
2025-01-12 21:00:00,1.94,116.2,0.5251,0.8846,0.0424,220.4,224.7,66.6,49.6,84.5,109.1,92.6,104.5,0.1,9.0,A,0
2025-01-12 22:00:00,3.38,91.7,0.4925,0.8987,0.0452,250.5,246.81,48.1,43.7,80.9,109.7,92.6,102.68,0.11,9.9,A,0
2025-01-12 23:00:00,3.97,130.5,0.5007,0.88,0.0468,323.37,319.59,71.1,59.4,82.3,110.4,98.4,99.95,0.15,12.8,C,0
2025-01-13 00:00:00,3.72,100.9,0.4531,0.88,0.0439,270.65,254.36,49.4,51.5,79.3,109.5,94.2,101.26,0.12,10.2,A,0
2025-01-13 01:00:00,3.0,123.7,0.4399,0.88,0.0438,263.82,273.24,58.6,65.1,80.8,110.4,87.8,101.33,0.12,10.9,C,0
2025-01-13 02:00:00,3.33,133.6,0.4201,0.88,0.0453,291.63,280.62,60.0,73.6,80.3,111.3,93.3,99.91,0.13,11.2,C,0
2025-01-13 03:00:00,3.11,116.9,0.3886,0.896,0.0402,259.7,283.56,47.6,69.3,78.0,109.8,94.7,103.96,0.12,11.3,B,0
2025-01-13 04:00:00,3.03,87.6,0.4296,0.9029,0.0488,210.0,215.68,39.0,48.5,79.3,109.8,85.0,108.83,0.1,8.6,C,0
2025-01-13 05:00:00,4.18,96.2,0.4861,0.9126,0.047,280.24,272.49,48.8,47.4,82.0,110.5,98.7,101.65,0.13,10.9,B,0
2025-01-13 06:00:00,3.79,129.8,0.5082,0.88,0.0521,334.52,316.34,71.5,58.3,82.9,109.2,95.0,103.45,0.15,12.7,A,0
2025-01-13 07:00:00,2.95,107.5,0.4783,0.88,0.0495,283.64,275.43,55.5,52.0,79.9,109.3,88.2,102.89,0.13,11.0,B,0
2025-01-13 08:00:00,4.22,111.2,0.3115,0.919,0.0324,313.87,314.89,35.0,76.2,78.4,108.2,93.5,93.47,0.14,12.6,A,1
2025-01-13 09:00:00,3.75,121.4,0.626,0.9554,0.069,379.11,361.56,76.3,45.1,80.9,109.9,94.5,102.77,0.17,14.5,B,0
2025-01-13 10:00:00,4.15,120.4,0.5869,0.8833,0.0627,345.15,347.86,76.9,43.5,84.3,110.9,99.7,102.62,0.16,13.9,A,0
2025-01-13 11:00:00,4.0,114.2,0.5357,0.9301,0.047,348.21,342.85,63.2,51.0,79.2,109.5,99.6,97.55,0.16,13.7,C,0
2025-01-13 12:00:00,2.84,106.9,0.6526,0.88,0.0647,264.68,265.33,77.1,29.8,82.0,108.5,100.4,95.93,0.12,10.6,B,0
2025-01-13 13:00:00,3.05,105.3,0.4218,0.9276,0.0421,244.19,251.44,45.2,60.2,80.0,109.8,96.9,102.58,0.11,10.1,A,0
2025-01-13 14:00:00,4.1,122.9,0.651,0.88,0.0759,352.91,357.91,87.9,35.0,85.4,110.8,91.7,106.24,0.16,14.3,B,0
2025-01-13 15:00:00,3.99,118.3,0.4228,0.88,0.0406,330.23,329.91,53.9,64.4,80.5,110.3,90.5,100.19,0.15,13.2,C,0
2025-01-13 16:00:00,3.48,106.1,0.5191,0.8873,0.047,296.79,295.81,59.6,46.5,84.0,114.5,91.5,100.31,0.13,11.8,A,0
2025-01-13 17:00:00,3.59,126.2,0.3981,0.9117,0.042,336.21,331.82,51.7,74.5,85.0,108.7,94.7,108.22,0.15,13.3,C,0
2025-01-13 18:00:00,4.52,108.1,0.5012,0.88,0.0526,326.04,301.16,58.6,49.5,86.6,109.7,94.9,103.99,0.15,12.0,B,0
2025-01-13 19:00:00,3.03,97.2,0.5309,0.88,0.0527,248.08,277.98,56.2,41.0,77.9,111.6,100.1,97.66,0.11,11.1,C,0
2025-01-13 20:00:00,3.94,98.6,0.4876,0.88,0.0477,301.73,303.25,52.1,46.5,77.8,108.6,93.7,99.16,0.14,12.1,A,0
2025-01-13 21:00:00,3.34,95.3,0.5571,0.9025,0.0605,295.01,298.63,56.2,39.1,85.5,113.9,84.9,107.84,0.13,11.9,C,0
2025-01-13 22:00:00,3.33,105.9,0.5079,0.88,0.0465,280.64,278.21,58.6,47.3,85.0,110.0,89.0,99.31,0.13,11.1,C,0
2025-01-13 23:00:00,4.38,128.5,0.4582,0.88,0.0441,395.96,337.9,63.7,64.8,80.1,111.1,90.1,99.7,0.18,13.5,A,0
2025-01-14 00:00:00,4.16,97.9,0.4547,0.8971,0.0429,313.48,302.93,47.2,50.7,72.3,110.0,90.1,103.31,0.14,12.1,A,0
2025-01-14 01:00:00,4.15,112.8,0.5649,0.88,0.062,312.99,307.05,69.4,43.5,82.2,112.0,81.0,100.51,0.14,12.3,C,0
2025-01-14 02:00:00,4.54,100.1,0.4477,0.9165,0.0462,279.73,267.99,46.2,53.9,77.4,107.9,102.8,102.63,0.13,10.7,B,0
2025-01-14 03:00:00,3.52,106.1,0.5732,0.88,0.052,282.13,269.84,66.8,39.3,79.5,113.1,84.1,102.16,0.13,10.8,C,0
2025-01-14 04:00:00,4.05,87.3,0.5978,0.8809,0.055,293.99,285.65,57.4,29.9,82.5,110.5,92.1,100.86,0.13,11.4,C,0
2025-01-14 05:00:00,3.25,106.7,0.3665,0.9116,0.046,304.79,309.07,39.5,67.2,82.9,111.3,98.3,104.93,0.14,12.4,A,0
2025-01-14 06:00:00,3.76,107.1,0.5906,0.88,0.0645,256.95,272.12,69.1,38.0,86.7,108.5,97.9,97.47,0.12,10.9,A,0
2025-01-14 07:00:00,3.4,118.1,0.6648,0.9354,0.0707,326.88,320.22,81.1,37.0,80.9,110.7,87.7,101.65,0.15,12.8,A,0
2025-01-14 08:00:00,3.58,113.3,0.5202,0.88,0.0521,252.75,248.74,64.1,49.3,79.1,108.1,101.0,99.56,0.11,9.9,A,0
2025-01-14 09:00:00,3.98,92.0,0.5479,0.8974,0.0623,289.48,281.6,53.5,38.5,84.8,112.4,100.3,106.23,0.13,11.3,C,0
2025-01-14 10:00:00,2.85,126.3,0.583,0.8913,0.0528,302.46,298.37,79.8,46.4,83.1,107.4,94.1,100.78,0.14,11.9,A,0
2025-01-14 11:00:00,5.17,113.2,0.478,0.88,0.0516,339.08,331.36,58.2,54.9,80.9,110.3,95.1,107.07,0.15,13.3,A,0
2025-01-14 12:00:00,2.7,113.0,0.5146,0.88,0.0492,279.61,282.84,63.3,49.7,82.1,109.2,90.4,100.03,0.13,11.3,B,0
2025-01-14 13:00:00,2.53,109.9,0.3949,0.8843,0.0382,277.63,270.8,46.3,63.6,80.9,106.9,96.3,101.63,0.13,10.8,B,0
2025-01-14 14:00:00,4.43,102.2,0.5111,0.88,0.0547,325.65,324.13,56.5,45.7,84.1,108.1,96.1,104.56,0.15,13.0,B,0
2025-01-14 15:00:00,4.13,113.3,0.5398,0.9306,0.0533,344.82,339.69,62.8,50.4,87.1,110.9,92.6,98.43,0.16,13.6,B,0
2025-01-14 16:00:00,4.0,117.1,0.5413,0.9144,0.052,386.1,361.7,66.5,50.7,79.8,108.2,98.2,105.83,0.18,14.5,C,0
2025-01-14 17:00:00,4.0,83.8,0.5852,0.88,0.056,236.0,223.35,53.8,30.0,83.3,108.7,96.7,101.38,0.11,8.9,B,0
2025-01-14 18:00:00,3.49,101.9,0.438,0.88,0.0339,253.62,246.04,48.7,53.2,77.4,110.7,111.1,102.53,0.12,9.8,B,0
2025-01-14 19:00:00,2.78,106.2,0.4574,0.88,0.0496,233.93,254.43,52.1,54.0,78.8,111.8,90.5,102.94,0.11,10.2,B,0
2025-01-14 20:00:00,3.56,113.8,0.6516,0.88,0.0601,310.56,281.62,82.1,31.7,83.7,111.3,101.7,101.07,0.14,11.3,C,0
2025-01-14 21:00:00,2.96,127.9,0.488,0.9211,0.0581,304.0,315.42,63.7,64.2,81.8,109.9,90.7,98.87,0.14,12.6,C,0
2025-01-14 22:00:00,4.28,98.4,0.516,0.8988,0.0502,295.47,269.44,54.0,44.4,78.7,110.4,97.6,101.58,0.13,10.8,C,0
2025-01-14 23:00:00,3.38,102.5,0.4946,0.88,0.056,267.91,258.92,54.6,48.0,82.0,110.2,82.0,95.27,0.12,10.4,B,0
2025-01-15 00:00:00,2.84,102.3,0.4343,0.88,0.0344,235.82,236.69,48.4,53.9,84.6,107.9,92.4,97.37,0.11,9.5,C,0
2025-01-15 01:00:00,3.24,98.0,0.6299,0.9374,0.0666,247.63,269.24,63.4,34.6,77.7,110.6,97.4,100.88,0.11,10.8,C,0
2025-01-15 02:00:00,3.83,104.8,0.4578,0.9469,0.0507,283.64,281.41,47.6,57.2,87.2,107.9,96.2,105.94,0.13,11.3,B,0
2025-01-15 03:00:00,3.05,121.6,0.4098,0.9116,0.0475,277.39,273.26,51.0,70.6,83.7,111.2,85.0,105.85,0.13,10.9,C,0
2025-01-15 04:00:00,2.84,94.2,0.4639,0.88,0.0388,194.75,197.79,47.6,46.6,83.8,110.3,92.9,104.24,0.09,7.9,C,0
2025-01-15 05:00:00,3.69,116.4,0.3399,0.8869,0.0305,317.17,316.63,42.1,74.4,82.0,105.7,102.4,96.68,0.14,12.7,C,0
2025-01-15 06:00:00,3.7,84.5,0.4479,0.9047,0.0477,209.55,213.55,39.4,45.0,87.2,112.0,100.1,102.2,0.1,8.5,B,0
2025-01-15 07:00:00,3.09,101.6,0.4225,0.8956,0.043,273.57,269.87,45.2,56.4,84.9,109.0,99.8,98.72,0.12,10.8,C,0
2025-01-15 08:00:00,3.12,105.1,0.5494,0.9256,0.0564,254.46,252.41,59.6,45.5,80.9,108.8,106.8,101.1,0.12,10.1,A,1
2025-01-15 09:00:00,3.69,135.1,0.4461,0.9096,0.0428,362.79,359.47,62.9,72.3,84.3,111.9,86.3,104.16,0.16,14.4,C,0
2025-01-15 10:00:00,2.34,105.9,0.571,0.88,0.0649,220.3,234.38,65.7,40.1,79.8,109.7,93.0,103.27,0.1,9.4,B,0
2025-01-15 11:00:00,2.37,77.0,0.6119,0.88,0.0742,176.7,183.51,51.4,25.6,81.2,111.2,95.2,105.15,0.08,7.3,A,0
